cell_id,row,col,relative_x,relative_y,lon,lat
118,8,6,682.7525486366358,814.6006839744514,-8.620010475372338,52.66726976812704
119,8,7,730.1697001920547,813.1632001649123,-8.61930931172919,52.66726051368123
119,8,7,724.9136016161647,870.8512574974447,-8.619394344968919,52.66777857519323
119,8,7,727.4029341911664,876.6326953568496,-8.61935827870434,52.66783072778843
120,8,8,888.5322406189516,865.8978308708174,-8.616974868888942,52.66774667255862
120,8,8,808.7193116918206,891.3409611512907,-8.61815800574797,52.667969193149794
120,8,8,847.5256735086441,801.9492712799693,-8.617572984608277,52.66716878175234
121,8,9,956.7136475177249,844.6114583453164,-8.615964222424292,52.66756060520843
121,8,9,903.3478869396495,883.1412670993013,-8.616758024525469,52.667902786790556
121,8,9,949.7770849209046,810.506053940393,-8.616062457557152,52.66725355200271
122,8,10,1085.3814646940446,821.7115915669128,-8.614059190693734,52.66736466411002
122,8,10,1034.048888930818,806.0022345513571,-8.614816075266614,52.66721954314921
122,8,10,1017.2660913901636,898.8898509570863,-8.615075901655407,52.66805307778542
123,8,11,1108.0944659257075,858.2172812233912,-8.613728013611679,52.66769449603265
123,8,11,1126.8552544716513,837.2867767369607,-8.61344803033416,52.66750782013286
123,8,11,1186.6408792609582,822.7436789680505,-8.612562369093961,52.667381686042184
124,8,12,1258.9515076345997,822.3708492297446,-8.611493329816733,52.66738385527682
124,8,12,1284.9643455755431,871.5614987700246,-8.61111494068913,52.66782793702253
124,8,12,1259.3903677958297,842.2152417191537,-8.611489331605584,52.6675622391621
125,8,13,1325.2589171662694,840.3899631906534,-8.610515341714155,52.66755085440303
125,8,13,1301.154761786689,865.7109028694686,-8.610874856543443,52.66777658896261
125,8,13,1330.0699638468213,821.2874132738216,-8.610441825648612,52.667379537562304
126,9,0,51.53225441474933,995.1277880781563,-8.62936527723656,52.66884305860043
126,9,0,43.22240479069296,963.4498485197546,-8.62948403688927,52.66855770344681
126,9,0,23.778393513639458,967.9894178101094,-8.629772077597515,52.668596975418154
127,9,1,114.41109465959016,931.5892099266639,-8.628427497498704,52.66827694341149
127,9,1,135.25721665960737,902.8453594349558,-8.62811561262421,52.668020244039646
127,9,1,194.87642588105518,980.842370831524,-8.627244269038949,52.668725903382764
128,9,2,203.8657874801429,966.5529455109499,-8.627109533993998,52.66859818156878
128,9,2,285.76535080140457,986.5481779314578,-8.625901322458999,52.66878428711574
128,9,2,237.1319903563708,975.3787281822879,-8.626618870886238,52.66868010363456
129,9,3,374.61685351852793,938.0953876785934,-8.624581552656437,52.668355750725084
129,9,3,304.9202113649808,988.8278589356923,-8.625618433972976,52.66880627063788
129,9,3,347.4973349838983,960.6910701135639,-8.624985375037161,52.668556714251544
130,9,4,492.56462700257543,967.0321274523158,-8.62284155360625,52.668624993342945
130,9,4,416.6883003191324,983.5085552103119,-8.623965397662655,52.66876717401595
130,9,4,423.903405354009,933.341525668744,-8.62385230987825,52.668316863149336
131,9,5,547.1462327765767,948.6857353001833,-8.622032292481805,52.66846434405317
131,9,5,543.6825410177698,963.4885138485115,-8.622085387932312,52.6685971141956
131,9,5,541.3728778926888,946.2613223002991,-8.622117334427873,52.66844210685329
132,9,6,615.5535848336294,915.9898764719255,-8.621016814283019,52.66817579551863
132,9,6,627.8383733474184,989.1801111558452,-8.62084452407571,52.668834538991774
132,9,6,648.7147875683149,967.5340469396906,-8.620533135316949,52.66864161276465
133,9,7,706.5389671493322,931.0843502833741,-8.619673643363974,52.668318496123185
133,9,7,768.3385242219083,990.4283919392619,-8.618767555269972,52.66885661978804
133,9,7,754.2841827081284,980.3915830069454,-8.618974057412066,52.66876532976092
134,9,8,897.3243427121779,924.5635247576283,-8.616852315963888,52.668274603283606
134,9,8,851.4380960129201,943.0089245641138,-8.617533018026473,52.668436847671956
134,9,8,809.661962783779,973.002793908352,-8.618154426975712,52.66870319614814
135,9,9,912.880361988442,913.0142366860528,-8.616620880454201,52.668172001450465
135,9,9,913.3200696349377,928.8360036645317,-8.616616381637918,52.66831423239582
135,9,9,959.9155229211319,933.4342730788048,-8.615928112263154,52.66835914075029
136,9,10,1027.3128728894517,946.0138818193227,-8.614933319962093,52.66847737283644
136,9,10,1019.1408894174965,994.0678336987039,-8.615060196240504,52.66890862791226
136,9,10,1096.767489179736,957.303250794299,-8.61390794561452,52.668584158169445
137,9,11,1140.636117371847,990.7798515828326,-8.613263615462095,52.668888384551984
137,9,11,1163.8513107006438,903.6839734299574,-8.61290945303284,52.668107390672226
137,9,11,1141.1241178474156,927.2148602873785,-8.613248402964556,52.668317135228186
138,9,12,1252.0249343969626,982.9689050053712,-8.61161588010814,52.6688266931626
138,9,12,1294.6136714345776,951.1599431793438,-8.610982268023058,52.66854405918042
138,9,12,1244.5999755691737,914.1292408801382,-8.611717009406604,52.668207434026094
139,9,13,1318.288556601503,930.6210562248016,-8.61062969161161,52.668361270744604
139,9,13,1360.523890892393,941.9903963793768,-8.610006721168425,52.668466667268085
139,9,13,1339.5565713844262,992.3913201447576,-8.610323007232909,52.66891804713428
140,10,0,8.901304136379622,1000.0746874489123,-8.629996163299914,52.66888417015684
140,10,0,76.96577306790277,1061.828974107746,-8.628997881777126,52.669444525751445
140,10,0,95.36366914096288,1059.4568162211217,-8.6287255815076,52.669424649305455
141,10,1,188.80028665240388,1099.7676550609758,-8.627349404895375,52.66979425905991
141,10,1,151.35326067823917,1094.6646832132246,-8.627902368323667,52.669745464971484
141,10,1,100.49587521608919,1045.7969436715357,-8.628647945140777,52.66930228482656
142,10,2,279.9564419068629,1078.415965596796,-8.625998999570843,52.669609487900026
142,10,2,281.04056724510156,1023.1441610490438,-8.625975872792521,52.66911282168838
142,10,2,247.9319730178686,1066.8419778374955,-8.626470963179617,52.66950296614222
143,10,3,348.76771717809606,1095.112369543407,-8.624983831108045,52.66976491408429
143,10,3,374.746250267257,1042.4666262073442,-8.624593014872023,52.66929378918363
143,10,3,364.4114018343389,1025.0599157183897,-8.624743573463402,52.66913654249076
144,10,4,408.24279165209737,1024.8093320537591,-8.624095542670448,52.66913770419592
144,10,4,421.6161115547875,1038.5861791139469,-8.62389959646766,52.66926256341948
144,10,4,475.01860798790585,1009.1834253766574,-8.623106338015695,52.669002461565626
145,10,5,574.396666959743,1049.9849714399315,-8.62164235110645,52.66937687712615
145,10,5,571.5059530981816,1043.6504170097178,-8.62168427935738,52.66931972163498
145,10,5,592.3403320333455,1042.710073496215,-8.621376144728895,52.669312885547086
146,10,6,655.659884152119,1022.4411896560341,-8.620437450405364,52.66913562432135
146,10,6,628.6473621854093,1054.677562595345,-8.620840907343938,52.669423255270914
146,10,6,620.2366954915924,1079.40031332348,-8.62096840059698,52.669644797815664
147,10,7,761.8283527554013,1050.9588747430826,-8.618871486493394,52.669400130857646
147,10,7,748.8279543052195,1091.1630915959831,-8.619068791151422,52.66976045975875
147,10,7,772.3317315097665,1055.8417353525292,-8.618716824410983,52.66944482591958
148,10,8,844.9397905685473,1073.229287745664,-8.617645589078096,52.66960669397277
148,10,8,880.1803837425541,1022.2011469607241,-8.617118128304229,52.66915079573613
148,10,8,846.0234907577978,1073.6930992268026,-8.617629626352445,52.669610945935034
149,10,9,926.7492772863479,1026.8612238470232,-8.61643024680493,52.66919626048471
149,10,9,991.6945288386196,1014.7209504642524,-8.615468567016125,52.66909214019815
149,10,9,983.175541692297,1097.0087737394497,-8.615604904614067,52.66983104272138
150,10,10,1058.1785767753609,1096.0620914325118,-8.614495928614057,52.66982828848776
150,10,10,1001.5097490521148,1057.3357763431268,-8.61532883993981,52.66947589167832
150,10,10,1098.2517357519828,1017.7015847529983,-8.613893610404727,52.66912709823728
151,10,11,1126.144912088639,1066.307353245793,-8.613487358077586,52.669566074794275
151,10,11,1109.851734948461,1027.922162906034,-8.61372340392488,52.66921984318248
151,10,11,1164.367688918719,1037.9152063481743,-8.612918699212633,52.669313825581156
152,10,12,1238.4530311656417,1022.0223032196518,-8.611821427188001,52.669176647832835
152,10,12,1296.8784017825965,1060.9442845622543,-8.610962548798684,52.66953091248312
152,10,12,1265.1203308511758,1053.2288560004672,-8.611431094247612,52.66945914939154
153,10,13,1348.3945069367765,1081.4096352893393,-8.61020349352738,52.66971876713823
153,10,13,1351.8198105808115,1000.5918264209758,-8.610142735803594,52.66899268216368
153,10,13,1330.1529587464174,1024.175035639666,-8.610466009954642,52.66920298560429
154,11,0,40.601530201151036,1113.6157266257796,-8.629542179498102,52.6699071004249
154,11,0,32.74529453809373,1102.829564584652,-8.629656933670454,52.669809543779216
154,11,0,55.892780076595955,1111.6901095444337,-8.629315862850804,52.669890994635196
155,11,1,184.73422832600772,1106.9713123699185,-8.627410445299745,52.66985868313441
155,11,1,177.27129260776564,1103.626175827696,-8.627520347605707,52.66982803491091
155,11,1,163.35139570524916,1120.2122782897204,-8.627728277304666,52.669976011375674
156,11,2,233.68293463729788,1108.215004881611,-8.626686941070457,52.669873689173194
156,11,2,200.9576440290548,1117.3536490792176,-8.627171932248025,52.66995326289545
156,11,2,262.94181575940456,1101.163415019284,-8.626253467605494,52.66981259992391
157,11,3,394.61136774683837,1107.933618906187,-8.624307716021395,52.66988371590047
157,11,3,396.3213133759564,1108.6997054421809,-8.62428253406228,52.66989073419652
157,11,3,306.61294698517304,1109.1222729743458,-8.625608850001878,52.66988753909931
158,11,4,436.27890772768296,1119.919768562424,-8.623693230779436,52.66999468360976
158,11,4,488.2241581182461,1112.770074664033,-8.622924348557847,52.66993446489078
158,11,4,410.8551828187192,1119.0711073997663,-8.624068991190994,52.66998507789346
159,11,5,575.0001859000186,1112.8555430900306,-8.62164144775693,52.6699419685249
159,11,5,573.4518753020093,1108.4937665613834,-8.621663781883266,52.669902647326495
159,11,5,580.1981326376554,1112.416004708386,-8.621564544345274,52.66993842122657
160,11,6,616.0453945889603,1110.5992117908318,-8.621034340636196,52.66992487097593
160,11,6,681.6742150253849,1104.4536052384647,-8.620063290905096,52.66987471764807
160,11,6,685.212799117784,1111.190737783094,-8.620011832995965,52.669935540814535
161,11,7,767.5014094639337,1109.261191285681,-8.618795018367535,52.66992455678009
161,11,7,737.6237603741465,1104.3178466560785,-8.619236106704282,52.669877821911825
161,11,7,724.0814371332526,1107.4701566654257,-8.619436719225751,52.66990510690776
162,11,8,844.8755219070008,1112.966055793222,-8.617651575112971,52.66996382054062
162,11,8,841.7976423490327,1112.081102687749,-8.617696966919187,52.66995562995101
162,11,8,843.5653726035962,1107.0186506609898,-8.61767019086247,52.66991026770261
163,11,9,978.0199226109544,1114.5062131654704,-8.615683336499405,52.66998790392623
163,11,9,990.3877897970378,1100.3303143383237,-8.615498697100527,52.6698614486084
163,11,9,915.4577377070673,1114.043492910103,-8.616608210124557,52.669978937113
164,11,10,1020.393553103786,1101.8195131554967,-8.615055274852217,52.66987713549164
164,11,10,1005.9893439929001,1113.7805071019102,-8.615269739138876,52.66998352891283
164,11,10,1056.8548689890886,1111.6504610497504,-8.61451746403651,52.66996828652561
165,11,11,1167.0223681794014,1107.5976628994104,-8.612888215219867,52.669940295475506
165,11,11,1118.276990233804,1106.8572173489956,-8.613608783273731,52.66992991211314
165,11,11,1102.463123297668,1102.0794440658065,-8.613841976767592,52.66988576158633
166,11,12,1272.4281354660634,1105.023852899205,-8.611329552187394,52.66992521126942
166,11,12,1262.0259211168159,1104.5413548240904,-8.611483280042883,52.66992008154504
166,11,12,1201.5556273570983,1103.4717370135477,-8.612377150189012,52.6699058528414
167,11,13,1357.3327204831876,1106.3407914895797,-8.610074470603921,52.66994351477221
167,11,13,1305.6689677922986,1112.1956341587938,-8.610839011975767,52.66999220094649
167,11,13,1344.7512528089574,1101.386817773804,-8.610259857313974,52.66989803365519
